mean,stdev,skew,kurtosis,zcr_mean,zcr_stdev,rmse_mean,rmse_stdev,mfccs_1_mean,mfccs_2_mean,mfccs_3_mean,mfccs_4_mean,mfccs_5_mean,mfccs_6_mean,mfccs_7_mean,mfccs_8_mean,mfccs_9_mean,mfccs_10_mean,mfccs_11_mean,mfccs_12_mean,mfccs_13_mean,mfccs_14_mean,mfccs_15_mean,mfccs_16_mean,mfccs_17_mean,mfccs_18_mean,mfccs_19_mean,mfccs_20_mean,mfccs_1_stdev,mfccs_2_stdev,mfccs_3_stdev,mfccs_4_stdev,mfccs_5_stdev,mfccs_6_stdev,mfccs_7_stdev,mfccs_8_stdev,mfccs_9_stdev,mfccs_10_stdev,mfccs_11_stdev,mfccs_12_stdev,mfccs_13_stdev,mfccs_14_stdev,mfccs_15_stdev,mfccs_16_stdev,mfccs_17_stdev,mfccs_18_stdev,mfccs_19_stdev,mfccs_20_stdev,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_1_stdev,chroma_2_stdev,chroma_3_stdev,chroma_4_stdev,chroma_5_stdev,chroma_6_stdev,chroma_7_stdev,chroma_8_stdev,chroma_9_stdev,chroma_10_stdev,chroma_11_stdev,chroma_12_stdev,centroid_mean,centroid_stdev,contrast_1_mean,contrast_2_mean,contrast_3_mean,contrast_4_mean,contrast_5_mean,contrast_6_mean,contrast_7_mean,contrast_1_std,contrast_2_std,contrast_3_std,contrast_4_std,contrast_5_std,contrast_6_std,contrast_7_std,rolloff_mean,rolloff_stdev,phoneme
0.013805901,0.039850917,4.7392778396606445,29.352725489943893,0.01597815939465409,0.014605731193412245,0.01889187,0.01889187,-567.7096,69.619705,10.14852,-12.942272,-3.6480699,0.9780166,-5.1842594,-7.3827972,-5.124927,-5.0151596,-4.5681734,-1.2729456,-0.17340112,-4.379852,-8.55308,-6.8949027,-2.9073894,-4.1283727,-8.569609,-7.9689674,105.95578,96.44651,21.484867,31.47415,17.002945,10.467322,13.535103,13.934439,11.346309,8.585975,9.019925,5.818397,5.5265727,7.362418,12.414686,9.885351,5.383972,5.25619,11.199467,10.358473,0.49247295,0.46718875,0.47067338,0.4586188,0.552707,0.77549654,0.6816508,0.57449925,0.5103741,0.54163873,0.5998776,0.5442515,0.3180232,0.3552871,0.36990246,0.33446017,0.2860954,0.2566461,0.23533408,0.3191144,0.31078485,0.31624055,0.3453791,0.32147437,483.8565458268972,337.5673425864871,18.895892080317488,11.805662260593845,14.190716664367901,14.917019937528345,16.95377517371689,15.84509201460632,14.523468518397717,10.752850819515727,6.213716135976309,5.8531531478854895,5.070784294522902,6.834313912889172,5.1699939069741205,1.8322459701063178,526.1414725825472,876.2435409875441,tt
0.015782556,0.051060047,4.981697082519531,31.026652249418085,0.016222384386446888,0.016027700151175807,0.02149316,0.02149316,-555.8675,65.52608,9.3965,-13.737036,-6.797676,-0.9086794,-3.156749,-4.347748,-4.4880037,-5.812655,-4.446641,-0.5211912,-0.24610057,-4.3959174,-7.0259027,-5.2754574,-2.392692,-2.7612748,-6.259966,-6.8190885,102.56215,94.58745,16.55783,28.700842,15.902,10.637793,7.9180226,13.406034,11.290147,10.784662,10.901886,6.570154,9.281007,8.182604,11.468823,10.215024,5.0730023,5.0408545,8.502811,9.210679,0.47286513,0.45336232,0.4750653,0.47071224,0.6244668,0.7578318,0.61950064,0.57714134,0.5533498,0.57381624,0.66822845,0.58756655,0.31975198,0.3548497,0.36285236,0.32278872,0.28835312,0.23947087,0.24687725,0.3261144,0.27312434,0.28394234,0.3304208,0.2918035,523.3106802842639,394.76896834681844,17.420879269627434,10.654121917156738,13.597530925223495,14.335002529913496,17.546311250906886,15.644940773998643,14.49813321679844,8.8610676095067,5.5682418297454115,5.826551452672221,5.135503242080115,7.618328407388804,4.320147725421743,2.140116855599131,595.8567375684306,1021.6318560378882,tt
0.010718679,0.03422571,5.27338981628418,35.11195360857807,0.016470159594801224,0.018582886222378532,0.015014187,0.015014187,-573.956,62.50481,4.266115,-8.140152,-3.406837,-6.0419273,-3.997253,-0.92164546,-5.3167896,-9.649761,-5.910323,1.8466774,1.8723364,-6.0350227,-8.566743,-3.0771923,-0.6631047,-5.2316923,-7.8596826,-3.9498882,112.82829,92.70077,26.596415,19.6626,12.05443,14.82377,11.334022,11.3579,9.587166,16.736343,12.080969,7.44329,7.9358673,9.852299,13.182777,7.566586,4.5898237,7.445981,11.322824,5.624405,0.53237826,0.47756487,0.49452013,0.5156198,0.6763898,0.75570464,0.6386249,0.56777257,0.5292357,0.50367695,0.5079016,0.5945709,0.30560476,0.35364923,0.3588199,0.3102066,0.3010628,0.29742146,0.25126752,0.29072535,0.30695963,0.33313274,0.3318255,0.3180514,531.2518845367582,445.94799513586275,18.311161583771202,10.82115456280777,13.149331178130266,13.832410393474564,16.394856850545256,16.95023869914895,14.539034193470314,9.133730258881224,5.531491340083386,5.4117454426783596,4.972860389058526,6.423644562185975,7.1599575781339375,2.969990285544093,629.1896913109756,1142.2107960156347,t
0.009558363,0.035897058,6.257871150970459,49.07578670884569,0.011818102512406947,0.015610213467916672,0.013309126,0.013309126,-571.4599,49.91833,1.7180762,-5.3394504,-2.2325187,-6.991537,-4.8563013,0.94345987,-4.098702,-8.257155,-2.8456283,1.1815729,0.11163069,-4.8155155,-6.550713,-2.0957544,-1.5497622,-5.6590714,-5.985554,-2.2120948,106.206184,81.8056,23.670273,15.609898,9.941243,16.71911,11.268884,9.357859,9.52959,15.290955,8.403972,7.6220665,5.973251,9.327326,11.565451,4.949763,3.751491,8.629249,9.053999,4.269199,0.5478914,0.47965765,0.47748396,0.48171356,0.5757583,0.6707582,0.64020556,0.68014395,0.58851445,0.52589905,0.51274484,0.56450784,0.31292844,0.32328913,0.33780313,0.30311018,0.29122135,0.32609022,0.24201064,0.27169013,0.28517193,0.31602976,0.32487738,0.31225264,500.74896642849103,391.7708482537981,18.671799188706526,11.17408921309948,12.960314102774982,13.892434865754486,15.874808539484217,17.11743984815279,15.17536705724411,9.019093255261497,4.982128488358234,5.2510288838577655,4.9097601479462005,5.4861668077257955,7.95686355128904,4.426218458817852,548.6702796256188,1006.5116841283584,t
0.010735244,0.038945165,6.067753791809082,47.40597734533695,0.012935335090361445,0.01592486650609577,0.015231589,0.015231589,-578.6185,52.152805,-0.9685954,-4.7663794,-1.0439756,-7.944786,-4.4046626,0.4951623,-5.3278112,-8.506761,-2.847195,1.1429573,-1.1298592,-4.8707576,-6.264536,-3.8777602,-2.3592017,-5.193571,-5.4034204,-2.784636,117.18419,86.55594,26.158588,15.651457,9.531952,18.594828,11.477985,10.319207,10.286311,15.690253,6.810424,6.7673635,4.0313516,8.443695,10.396999,6.68243,4.724161,8.0064745,7.714098,4.0969014,0.57253325,0.5029795,0.48571727,0.47558147,0.57350105,0.6244937,0.6117204,0.64944214,0.5525265,0.56618303,0.6365256,0.6151262,0.29832765,0.32835644,0.34377128,0.2981288,0.3046433,0.31257743,0.2566114,0.29771954,0.2796021,0.3011713,0.329114,0.28946334,514.9256410754407,446.61550289892006,17.878218109738707,10.800149343965606,13.266417855438878,13.455139863552937,15.574525225878983,16.935235324763262,14.819041645320256,8.220167523077118,4.75162517782586,5.035554883785537,4.65028834043364,5.28101490671767,8.36931334407921,3.7809761861580524,538.0195030799279,1073.0088041349375,t
0.009342231,0.033499803,6.480050563812256,53.01702566353879,0.01407494373268698,0.020109539466038676,0.013379924,0.013379924,-575.8438,56.22911,7.9901843,-6.6121464,-5.5801682,-7.7166486,-4.4373813,-0.24786289,-4.49514,-8.437479,-4.035302,1.756962,0.42829806,-5.8878174,-7.8985105,-3.5237534,-1.7562228,-5.2673874,-6.099922,-3.3227074,100.99458,87.569244,28.850288,17.636574,15.961786,16.760939,12.104053,8.7186775,9.424391,15.380324,8.975174,6.0579658,5.8631806,10.114627,11.844858,7.370728,4.495835,7.7025766,8.55895,5.49417,0.5527612,0.4814688,0.46168536,0.47240308,0.60408044,0.71534586,0.63162583,0.6505587,0.55706656,0.5172247,0.5240554,0.5583867,0.313682,0.33042452,0.34675276,0.29967177,0.30071926,0.32253245,0.23250166,0.286579,0.28727216,0.33062547,0.3470308,0.32993865,495.98925007170163,409.7012009646391,18.59584421435983,10.70530290650698,12.56529627143321,14.236247172009838,16.26481547637155,16.651308228109016,14.45653454734785,10.21774744971742,4.892073472132338,5.4595164771962885,4.773408099501062,6.102208246932723,6.897344794807835,2.1516409921276476,553.7959146236187,1067.3482731429535,t
0.00796226,0.028882565,6.520991802215576,55.407501889829334,0.016341311072335024,0.01854796917260461,0.01113797,0.01113797,-579.7243,52.106915,4.0775156,-4.843849,-3.6321683,-7.436463,-3.0920875,1.5986483,-4.067174,-9.329827,-4.277315,1.7154526,-0.13632359,-5.3098845,-6.9400306,-3.654722,-2.2094684,-5.4857917,-5.617415,-2.600668,103.658005,82.633865,23.92445,15.553404,12.415271,16.748545,9.40147,11.664797,9.139715,17.637238,9.204129,7.9099984,5.9305487,8.753619,10.891079,5.9302926,3.4830446,8.122099,8.07584,3.9123857,0.49530607,0.45325327,0.4575746,0.46773306,0.57633626,0.7124746,0.69801486,0.62969774,0.54480773,0.5097966,0.5101775,0.55392617,0.29315183,0.34108686,0.35475078,0.3124659,0.29502204,0.2996397,0.2384477,0.28497565,0.29895756,0.31485423,0.32805827,0.32454675,488.2620981764593,390.5961979176496,18.738620741701464,10.940862628874331,12.572961652893257,13.649243196079693,16.348594758852983,17.24255902359424,14.54741714179351,9.011716976925225,4.91799751450358,5.068330024651963,4.631543994576157,5.755696495796205,7.76716906067324,3.1305984353033347,519.6388205901015,991.8578025610473,t
0.008707448,0.0321976,6.420865058898926,51.990301242818056,0.015937705052493437,0.019002551837339635,0.012562971,0.012562971,-578.8529,52.96821,3.213489,-6.630543,-3.2739227,-6.9001656,-3.397057,1.4968122,-3.8461735,-8.832106,-4.0810165,2.0768096,-0.14479832,-6.413364,-6.9313426,-2.74104,-1.7684109,-4.713224,-5.5827413,-3.147761,105.856766,86.01935,22.212414,17.101852,11.415283,15.886868,10.931813,10.938873,9.130592,17.388275,8.937124,7.9788017,6.5298915,10.090738,10.975174,5.811219,3.0860713,6.969035,8.377725,4.93764,0.5906523,0.5223606,0.5073871,0.4991497,0.60293967,0.6943291,0.6085585,0.6314072,0.5601179,0.55009127,0.57893807,0.59695303,0.28824776,0.33155268,0.3475942,0.29595205,0.29178488,0.3072992,0.22598885,0.28631955,0.27111158,0.30804586,0.33683133,0.27751568,497.94641254305344,402.6079738497112,18.54144720239137,11.145474919244712,13.115347705227645,14.135349687023002,15.742053168770726,16.836963568115447,14.295478231490032,9.321250078454934,5.335174515856231,5.17862169781616,5.0725202735179575,6.201820030674833,7.6465005438113955,2.344103075239491,525.3650605366493,1017.6350947542098,t
0.010280113,0.0359375,6.136721611022949,47.62109723377641,0.017447520896656535,0.02230417630502898,0.01474914,0.01474914,-578.98645,57.26939,11.161575,-6.765423,-6.3448906,-5.048369,-2.5517368,-1.4948597,-6.1255717,-9.760127,-5.479282,0.95866257,0.62911546,-5.049167,-7.447044,-4.2784433,-2.3095872,-4.8021746,-6.0453916,-3.6064103,98.58006,89.71025,27.785385,20.018908,17.418318,13.057881,11.804466,10.04601,11.501171,16.819048,9.923633,4.659163,5.7091346,8.644123,11.433527,7.8644066,3.5608978,7.1741195,9.021564,5.2744,0.5817998,0.50892216,0.522008,0.5238197,0.6397658,0.7286589,0.6438853,0.64174974,0.54607916,0.536022,0.52227956,0.5926947,0.2863997,0.32865578,0.36317378,0.32163796,0.29588097,0.30693084,0.24793838,0.3063096,0.30497792,0.32823515,0.33424187,0.3082628,484.8887617887332,402.5210369170655,18.142134972776557,10.305302740626264,12.939490091981366,13.861529900458272,16.522673432399472,16.611502660207126,14.590539431358074,9.466780667962556,4.680754785075729,5.132372019074752,4.380096642386802,6.162492657041718,6.24981722038929,2.436825225038774,519.5374644886364,1051.134127417583,t
0.010246328,0.032726146,5.109428405761719,32.58397670746662,0.01912949960443038,0.02471985846390157,0.014884134,0.014884134,-603.5445,63.289852,12.687401,-7.362416,-7.465277,-3.6922657,-1.2244622,-2.4151132,-7.272619,-10.250192,-4.969154,2.7409823,0.7839322,-7.6480713,-8.741522,-3.4307113,-1.9342122,-4.6009817,-5.4787893,-3.7870946,106.12525,95.72231,23.74923,22.629871,18.876955,10.771771,9.444235,9.511475,11.719108,16.670265,8.836785,7.0268846,5.653104,11.715282,12.997894,7.8102055,3.489411,7.8723106,7.2254004,6.057858,0.5381326,0.46757266,0.46295524,0.4658179,0.6042263,0.76793444,0.6655246,0.5778389,0.49377728,0.4886329,0.5334312,0.58348966,0.2903446,0.3502071,0.3746459,0.31972155,0.29703084,0.31683552,0.25377166,0.3071829,0.3160776,0.3091411,0.34591725,0.34081247,486.2267191546214,414.3565466369649,18.68768534622949,11.38505741053087,13.146647854308004,13.627133318415446,17.06567326382633,15.958098355102633,14.714815349141213,10.378014551136507,5.49942649986865,5.288198030245763,4.429524810539185,7.2215553850862575,5.455885642966833,2.947215034212915,505.62141515031647,1045.3348946731137,t
0.009736124,0.035549406,6.151206970214844,47.14187122876739,0.016598764326647565,0.023786710283221383,0.014082613,0.014082613,-584.8252,55.798153,11.693403,-5.7875404,-6.2505164,-4.3670654,-1.5874461,-1.0651035,-5.516226,-7.965374,-4.3496423,0.8264365,-0.2679663,-5.3920355,-6.6654177,-4.5464277,-2.6605964,-3.9779038,-5.268486,-4.132628,99.602806,89.7034,28.678423,19.006392,18.518698,12.195324,10.562888,7.9503455,9.571234,14.6111,8.452195,4.4704547,3.8352218,8.881306,10.5661335,7.6769686,3.4801126,5.7714267,7.4614363,5.8201857,0.5137596,0.47065747,0.47086662,0.48316878,0.5953854,0.7006196,0.66064686,0.623949,0.5523817,0.54126745,0.59459,0.58290464,0.29207495,0.32936957,0.34553394,0.30745998,0.29585433,0.28826967,0.24721359,0.28940314,0.28700107,0.3113989,0.3338788,0.30995443,482.60563027242256,465.6564695260784,18.55250644686157,10.565342908545377,12.91541706232506,13.42338611020691,16.44443973966697,15.802636648912305,14.365414239106379,9.152641895104782,4.441302292386064,4.596519258837057,3.9830490100181892,6.548760736433468,5.7607888778145755,2.409902201255149,491.572265625,1106.8543467649176,t
0.009240275,0.0332771,6.202330589294434,48.370697123715125,0.015000940006684492,0.02078767305227428,0.012896811,0.012896811,-578.0107,54.989567,7.6021156,-5.4587708,-5.750028,-6.6886086,-2.4392831,-0.9563682,-5.4100285,-7.6639795,-3.9969766,0.59468484,-0.6796405,-5.2892833,-6.2433476,-3.3050566,-1.6718985,-3.6456716,-4.897671,-3.659276,103.12971,86.643555,31.078379,17.621777,17.659504,14.805489,12.658678,9.347042,9.37291,13.939389,8.530965,5.600211,5.360868,9.189209,10.1183405,6.906121,2.960391,6.1560717,7.2774324,5.5200615,0.5350225,0.45899883,0.4629188,0.49017388,0.6094041,0.6566904,0.61046094,0.57917255,0.5127907,0.55126584,0.6128451,0.62119776,0.27810535,0.32828143,0.3398847,0.28760082,0.3137805,0.3260498,0.27371007,0.2946953,0.29248986,0.33829448,0.3463579,0.27794173,504.6187006100773,466.15158945407774,18.431622393028295,10.74133236494262,13.231746219056634,13.214696166561158,15.720537050855436,16.17614226828768,14.569284210021033,8.779375156149491,4.896250215943535,4.764203483411275,4.217286072200004,5.863544532789803,6.270848150441341,3.201759453938566,545.5845797125669,1108.815761944112,t
0.013819264,0.03830656,3.1796863079071045,11.53882777000704,0.01425181313993174,0.014721543804957847,0.01804271,0.01804271,-593.24896,54.749653,25.598574,4.554769,-4.1806626,-5.449652,-2.882328,0.5865554,-0.28918326,-5.943169,-9.951796,-8.293825,-5.3898873,-5.1713004,-5.3845763,-4.000878,-2.6507032,-2.6617312,-4.1727576,-4.8158007,77.170746,81.68874,36.145046,13.164423,14.750879,15.093003,9.822566,6.763249,5.5061173,11.574281,16.113365,12.179461,8.960341,7.804217,8.6430435,6.199107,4.096784,3.8966327,5.570735,5.723128,0.5402746,0.59274757,0.5580473,0.5076668,0.61687094,0.72875965,0.60130584,0.5602516,0.5064615,0.47726342,0.4813303,0.5460498,0.28880453,0.36807325,0.3539783,0.30243042,0.3038237,0.33116075,0.30897787,0.34535033,0.316846,0.33390382,0.36530292,0.3432433,408.97040661167273,308.5012871189568,18.21671872694055,11.128746320296463,14.984400532685564,16.67928567643751,14.84484093715584,15.067605279819293,14.574395639066264,9.975557140235564,5.655419432715271,6.676583969566094,8.167383907584139,4.228368042609289,3.7561982160882503,2.139712326036516,351.708984375,796.7357738267361,th
0.014324328,0.03847073,3.0554702281951904,10.43804969913893,0.01356143043154762,0.01252285167138226,0.018172735,0.018172735,-590.2665,62.504864,18.338617,0.26794547,1.6155701,-0.66657776,-4.7829113,-2.5708208,-3.210968,-9.956432,-12.760257,-8.739201,-3.769577,-3.5581255,-5.6996737,-5.3591237,-3.209699,-3.20323,-6.794037,-7.13926,94.36537,87.876915,30.23829,19.344604,15.062362,11.535295,12.740504,8.302654,8.700346,15.250161,19.004509,12.558692,5.7223444,6.122732,8.030173,8.117889,4.4286227,4.7551665,8.374894,9.331601,0.5407981,0.5873181,0.5270225,0.4658505,0.555781,0.70210713,0.62957704,0.5911798,0.5210477,0.4775805,0.45935294,0.4936904,0.28863165,0.34766316,0.33287415,0.3197992,0.30692405,0.343689,0.3016689,0.33028787,0.33315715,0.34968272,0.35925132,0.3318331,422.34578068577184,288.60697810291697,18.63392754540465,11.098056611139262,14.64611381172901,15.236576303573358,15.507481147215302,15.719925349550863,14.882163607130254,9.942680324984465,5.528601467431419,6.54828197758264,5.950587227264095,5.675375745275975,5.959609274268454,2.9517554908863697,409.771728515625,769.8735886068223,th
0.014577967,0.03762578,3.0272624492645264,10.419210585974778,0.013070415976821192,0.013553268033426229,0.018505737,0.018505737,-583.08374,61.011368,29.348015,5.127632,-5.070401,-7.3582206,-5.474182,-1.2967825,-1.334063,-7.4614244,-12.154669,-10.191804,-5.5855885,-4.413412,-5.1336393,-4.021633,-2.9437606,-4.4460096,-6.6621623,-5.945374,76.47696,83.58525,39.02319,13.851454,16.191692,16.996931,13.249688,7.9144216,9.432862,12.663549,18.1334,14.713018,8.897645,5.9929223,8.81296,6.5858383,4.187698,5.746206,8.9393215,7.3835735,0.58736145,0.5923629,0.5219301,0.45859563,0.5658293,0.67427564,0.6308898,0.61548626,0.52789754,0.4792325,0.48280638,0.5614253,0.30307978,0.37270987,0.34859473,0.32029778,0.3156514,0.33664453,0.3114041,0.34745827,0.33051768,0.34890717,0.36529568,0.33349696,391.78062773226105,271.6801702939028,18.19751726240353,11.233999078042407,14.446108448655416,16.934950362043686,15.27137278807676,14.51812042170859,14.444940205997998,9.667630327087577,5.513246766916061,6.123862426670056,8.43826027266323,5.588803549957511,3.30978884050578,2.372761162054035,345.2442699710265,705.277489762166,th
0.013858426,0.039756626,3.3444957733154297,12.6697451015427,0.012256408005617978,0.013409950945797219,0.017664606,0.017664606,-575.8279,53.703247,16.934454,-0.32024336,-2.9119613,-5.0495048,-4.389591,-0.073430166,-1.2746605,-7.7399635,-10.62245,-8.316344,-5.017119,-4.251401,-4.8179493,-4.0453863,-2.469562,-2.600401,-5.386011,-5.6932893,84.06516,81.02946,31.004204,11.716429,13.070888,12.968674,10.782622,6.1601048,5.6893497,12.660164,16.706701,12.674553,7.7709546,6.827146,8.37686,7.50365,4.0949073,4.490698,8.492912,8.697186,0.5311576,0.58561087,0.5770254,0.551298,0.6391914,0.70423806,0.609144,0.5742429,0.4997507,0.4799885,0.536351,0.57974815,0.28336495,0.33752188,0.30763134,0.26381022,0.29670027,0.3158173,0.31094337,0.3483087,0.31956682,0.32952666,0.34084597,0.32330245,407.4328392646244,278.5311638023485,18.62710558376795,11.138505107655629,13.742308577556258,15.469471595177044,15.301205518818675,15.947569615272549,14.331907177115115,8.922249379289564,5.971750749017966,6.171596698298583,6.441448030581996,4.9991082321156615,6.246261905622751,2.4522568593272234,368.36294109901684,728.3100242795838,th
0.013157737,0.035518296,3.208728790283203,11.851802575060045,0.013660001899696048,0.01404605266878557,0.016969293,0.016969293,-597.94476,63.15374,20.869131,1.3725475,-0.917534,-4.2931685,-5.04167,-0.38355824,-1.0274165,-8.933626,-13.094943,-9.310152,-4.6438017,-3.9944987,-5.2127104,-5.078276,-3.4237287,-3.2258153,-6.006876,-7.161891,92.58345,88.869354,33.98359,15.442816,13.851759,14.120167,12.093938,7.525147,7.6014686,14.607455,19.27265,13.404513,7.891753,6.9086223,7.814322,7.5467396,4.77243,5.582639,7.285619,9.689674,0.56995624,0.5650449,0.5168159,0.49480027,0.62930185,0.7374177,0.623738,0.5804822,0.5112809,0.45735162,0.4746318,0.55215657,0.28172332,0.35885248,0.3270913,0.29711246,0.29881802,0.32020125,0.32107595,0.35683733,0.3393726,0.34454486,0.3542675,0.31531867,421.81020755682397,310.3381579250424,18.72270667231843,11.181905723341512,14.07873117758047,16.203057363791878,15.538967943822351,15.903377850569026,14.140775312605195,9.69583648245209,5.241968783507737,7.07603522752076,7.082721658979709,5.485446610169616,6.621630207377758,1.6967869927957935,403.12766335227275,810.7181014495903,th
0.015169844,0.042019006,3.235952615737915,11.861203622819371,0.013367259174311927,0.014542652832990374,0.019420225,0.019420225,-574.38727,57.819954,21.437038,4.5428944,0.99181336,-3.5140545,-4.00909,0.8356835,-0.21076384,-7.7755327,-11.4198475,-8.572545,-4.601878,-4.0799174,-6.0416446,-5.795833,-3.098427,-3.038339,-6.427949,-6.6067038,85.44463,82.43954,30.954216,15.916278,13.902945,16.083996,12.044587,7.865427,5.735324,13.325078,17.77675,12.05952,7.2896,6.4371033,8.292296,8.437085,4.243718,5.3554335,8.289198,8.570105,0.49925938,0.55574626,0.5648028,0.51225585,0.56405705,0.6663858,0.6217006,0.59972286,0.5559619,0.5330724,0.50868744,0.53046393,0.29460558,0.349519,0.3598348,0.30436105,0.31028095,0.33120435,0.2989389,0.33816537,0.32950947,0.3579809,0.352467,0.3400431,416.103508839032,319.6009835425214,18.16358780166284,12.043444623589178,14.160629093342983,15.843956284680578,15.470232755319062,16.16214760692483,14.580592131342062,8.923539428625823,5.904221819051332,6.380857712579827,6.5146712067076775,5.446992167287098,6.53736433575157,2.406667992188255,380.6387552400915,820.4871164211634,th
0.013324962,0.03490753,2.90138840675354,9.535571762004583,0.014807486767100976,0.015251731730390308,0.017095616,0.017095616,-619.9591,61.10903,30.218655,6.371178,-5.7536936,-8.540764,-4.8627324,0.03956737,-1.0368972,-7.2542787,-11.2094345,-9.821219,-7.019798,-6.2475643,-5.7011933,-4.144333,-3.573625,-4.40443,-5.723566,-5.6017885,79.184525,85.92116,39.89527,11.538165,17.016726,18.983702,11.759779,6.5745244,5.6038666,12.4363365,16.656849,12.651028,9.162922,7.461221,7.1787305,5.289222,4.086293,4.569865,7.1231713,6.548939,0.5384671,0.55661523,0.48005405,0.4311275,0.5332655,0.7031212,0.60771704,0.596919,0.53024364,0.50498676,0.49726084,0.48456305,0.33260977,0.37712207,0.3557405,0.3292763,0.2996798,0.3441195,0.28816524,0.33454028,0.32595217,0.36275792,0.37841004,0.3431674,408.03787815952734,320.03782491914257,18.46405958732627,11.31784496831503,14.031199921951298,17.609177797854585,14.774740068987665,15.256809525264295,14.485673727101277,10.133627198029783,5.680172161147942,5.9370674164386035,9.051418290624229,4.196343890954423,4.20107154207926,2.1496134975936103,346.76846590909093,817.2424472503922,th
0.015554255,0.04322223,3.317718267440796,12.487035554150822,0.013261435688405798,0.01288882978961078,0.019945046,0.019945046,-569.8234,57.418945,22.048885,4.810494,-0.26524794,-5.0922594,-5.6944604,-1.07375,-0.44816634,-6.497231,-11.057132,-9.115281,-4.777116,-4.1155596,-5.695307,-4.7953377,-2.8165307,-3.2095294,-5.9409633,-6.7102036,83.85839,80.97187,35.968033,16.426771,13.721291,14.906531,11.516861,6.670472,7.275183,11.2036495,17.488245,13.052152,8.665459,6.5289364,8.695099,7.6803145,3.7584496,4.633353,7.790861,8.868179,0.5241146,0.6029021,0.5867085,0.52753866,0.5857689,0.6663274,0.5829494,0.5457022,0.4808001,0.47293982,0.5327582,0.52750987,0.28624517,0.35117456,0.33249372,0.31264734,0.3199433,0.34267157,0.31038523,0.33516768,0.32770407,0.33756146,0.35931137,0.31877375,418.9567567831768,334.78396892628655,17.91618827184184,11.515599559614312,14.415233878026553,16.77016824655287,15.398747489678042,15.843384830420254,14.536905966645179,9.346880195694414,6.041889059247375,6.530316526883661,7.009181669315833,5.624875403635923,5.781326685154749,2.6874675015672977,389.0912888367052,821.2650376380197,th
0.014910307,0.03903049,3.1899337768554688,11.603274348526682,0.013455255681818181,0.014160978998789526,0.019344639,0.019344639,-582.4269,65.24459,29.278452,3.92786,-4.768053,-5.8543715,-4.30114,-1.6596272,-3.090446,-8.911308,-12.192373,-9.666884,-5.596921,-4.95873,-5.9395156,-5.0073004,-3.4381576,-4.0386887,-6.1923776,-5.892356,80.449615,85.649086,38.47721,16.888664,15.194542,15.7476225,12.85865,8.6442585,9.181746,14.79804,18.014076,13.291014,8.208501,6.5239453,8.816015,6.5785775,4.562001,5.424219,8.057989,6.82662,0.56449896,0.6184709,0.5793437,0.5157921,0.60752994,0.6741982,0.5628366,0.53696513,0.48742694,0.4799969,0.5213234,0.5684472,0.30006623,0.36627206,0.3369985,0.30395812,0.3241601,0.34958097,0.3285796,0.3510642,0.3347982,0.34877318,0.36026222,0.34416866,414.2769656471112,315.24717167600005,18.33136397427401,11.312253208336418,14.61869349269643,17.056263337239223,15.695779853484256,15.116798663185653,14.601848888787922,9.952893700595583,5.0654616614751475,6.562034840705152,7.624176395747224,5.516033053920716,4.114728061455957,2.7188070648563696,392.12274966032606,810.3370880231669,th
0.013621808,0.03785715,3.5098183155059814,14.529096387020154,0.011759570940514469,0.013118387242609894,0.017469099,0.017469099,-576.4683,53.957394,25.369276,5.143059,-2.800451,-5.014894,-3.5848145,-0.7639823,-2.3164556,-8.182558,-11.296821,-8.807384,-5.417663,-4.848488,-5.2180343,-4.010769,-2.6328442,-3.594243,-5.5743136,-5.146648,72.47242,78.06703,36.508125,15.51918,12.693652,14.779051,11.16484,8.076579,9.347873,14.412256,17.91397,13.588806,9.465723,7.0557213,9.897868,6.6790385,4.0161114,4.889366,8.025665,6.8716426,0.5404711,0.5763746,0.5523538,0.53168267,0.64295727,0.6952927,0.5884656,0.57297456,0.51764613,0.4852012,0.48611185,0.5449454,0.30798995,0.35901928,0.33400443,0.278708,0.30904517,0.32420555,0.30251697,0.34955305,0.3355833,0.34495482,0.34399346,0.3204644,399.9228265030229,300.94157042630565,18.414612309388872,11.469352051307302,14.477444036812386,16.630445195449713,15.136660906179515,14.889278726531233,14.175975142370998,10.091768431780059,6.661174038905055,7.032670804139344,7.606121951418596,5.327651799246944,4.794316390603806,1.833440841801478,340.52828275240387,775.094865590073,th
